227       	1116      	2
51        	233       	4
356       	1600      	4
255       	1449      	4
207       	112       	5
256       	954       	4
252       	1449      	4
266       	776       	4
232       	1152      	3
183       	252       	3
35        	1319      	5
17        	776       	5
196       	827       	3
12        	998       	2
174       	798       	3
193       	919       	4
19        	1307      	4
34        	412       	5
259       	1483      	5
555       	1104      	5
900       	1337      	5
766       	412       	4
232       	867       	3
1         	1296      	4
217       	448       	5
89        	774       	3
433       	904       	2
271       	1043      	5
911       	1043      	3
161       	1419      	3
293       	892       	4
367       	1043      	4
114       	474       	3
822       	917       	4
544       	54        	2
150       	634       	2
224       	937       	3
273       	93        	2
102       	871       	3
187       	157       	5
53        	871       	4
678       	820       	3
733       	1227      	4
148       	1086      	4
4         	848       	3
118       	935       	4
113       	850       	4
236       	1052      	4
108       	789       	5
285       	1613      	2
227       	20        	3
3         	1478      	3
22        	289       	3
183       	1194      	5
124       	1069      	5
196       	1272      	3
232       	770       	4
600       	774       	4
227       	18        	3
191       	888       	3
114       	1143      	3
911       	1270      	4
489       	943       	5
225       	780       	4
789       	1029      	4
234       	1125      	4
123       	833       	5
236       	809       	3
183       	1452      	5
37        	412       	4
231       	1087      	5
236       	878       	4
134       	1021      	5
367       	926       	5
114       	1250      	2
96        	1428      	2
29        	1100      	1
266       	1383      	3
51        	224       	2
456       	357       	4
35        	1505      	4
275       	490       	5
13        	1367      	2
2         	1578      	3
236       	1095      	3
99        	848       	4
295       	21        	4
378       	825       	4
114       	110       	2
217       	850       	5
104       	879       	4
29        	105       	1
1         	1363      	4
196       	875       	5
367       	61        	3
270       	1047      	4
45        	808       	4
777       	784       	4
201       	490       	2
260       	1393      	5
12        	1374      	3
933       	995       	3
777       	1334      	3
18        	1086      	4
183       	1193      	5
221       	902       	3
221       	26        	3
187       	1109      	5
938       	798       	4
156       	850       	4
66        	1179      	4
83        	920       	5
298       	993       	4
215       	1620      	2
96        	1184      	4
168       	1219      	4
95        	1281      	4
150       	1201      	2
136       	858       	4
97        	1304      	5
238       	780       	4
19        	793       	4
11        	1571      	3
83        	1031      	1
666       	804       	5
302       	1649      	5
218       	856       	2
201       	1483      	2
191       	878       	4
13        	1451      	2
544       	1601      	1
131       	1212      	1
51        	1311      	5
261       	800       	4
356       	1203      	4
113       	479       	5
877       	1002      	5
236       	1225      	4
151       	871       	4
208       	623       	5
272       	800       	4
367       	893       	4
942       	112       	5
51        	656       	4
113       	1483      	5
188       	924       	4
34        	1147      	5
94        	804       	4
253       	490       	4
132       	1147      	3
555       	1113      	5
199       	1452      	3
187       	679       	3
833       	268       	5
722       	1097      	4
89        	1109      	4
150       	896       	3
107       	837       	4
243       	1406      	4
111       	885       	3
217       	24        	4
196       	1472      	4
105       	456       	2
213       	88        	4
51        	1567      	2
68        	1419      	3
212       	813       	4
83        	284       	1
253       	1056      	4
51        	1096      	4
811       	1089      	4
197       	1229      	4
128       	1194      	5
273       	352       	3
257       	1061      	5
254       	309       	3
555       	346       	5
261       	1342      	3
63        	786       	4
900       	1104      	4
35        	817       	5
722       	874       	5
254       	867       	5
213       	993       	3
137       	1478      	2
275       	756       	5
254       	1140      	5
212       	1043      	5
23        	634       	5
58        	157       	5
216       	1243      	5
161       	831       	4
35        	1272      	4
177       	1419      	2
533       	1045      	5
162       	135       	4
94        	260       	3
26        	1380      	4
50        	323       	4
229       	969       	5
67        	1638      	5
0         	767       	5
666       	1259      	4
67        	1179      	4
778       	1072      	4
82        	899       	5
6         	21        	1
69        	1154      	3
88        	353       	3
23        	1361      	4
544       	457       	4
266       	1279      	4
247       	1111      	4
114       	800       	4
544       	1146      	4
511       	201       	4
102       	942       	2
611       	926       	5
166       	1675      	3
51        	827       	3
181       	946       	3
151       	1150      	4
